numero,coord_x,coord_y
30846,503561,1077156
30847,503561,1077156
30848,503565,1077154
30849,503565,1077154
30850,503569,1077152
30851,503569,1077152
30852,503572,1077150
30853,503572,1077150
30854,503576,1077148
30855,503576,1077148
30856,503579,1077145
30857,503579,1077145
30858,503583,1077143
30859,503583,1077143
30860,503587,1077141
30861,503587,1077141
30862,503590,1077139
30863,503590,1077139
30864,503594,1077137
30865,503594,1077137
30866,503597,1077135
30867,503597,1077135
30868,503601,1077133
30869,503601,1077133
30870,503605,1077131
30871,503605,1077131
30872,503609,1077129
30873,503609,1077129
30874,503613,1077128
30875,503613,1077128
30876,503617,1077126
30877,503617,1077126
30878,503621,1077125
30879,503621,1077125
30880,503625,1077124
30881,503625,1077124
30882,503629,1077123
30883,503629,1077123
30884,503633,1077122
30885,503633,1077122
30886,503637,1077121
30887,503637,1077121
30888,503642,1077120
30889,503642,1077120
30890,503646,1077120
30891,503646,1077120
30892,503650,1077120
30893,503650,1077120
30894,503654,1077120
30895,503654,1077120
30896,503658,1077121
30897,503658,1077121
30898,503663,1077121
30899,503663,1077121
30900,503667,1077122
30901,503667,1077122
30902,503671,1077123
30903,503671,1077123
30904,503675,1077124
30905,503675,1077124
30906,503679,1077125
30907,503679,1077125
30908,503682,1077127
30909,504234,1077073
30910,504234,1077073
30911,504234,1077073
30912,504238,1077074
30913,504238,1077074
30914,504242,1077074
30915,504242,1077074
30916,504247,1077075
30917,504247,1077075
30918,504251,1077076
30919,504251,1077076
30920,504253,1077077
30921,505198,1077045
30922,505201,1077045
30923,505201,1077045
30924,505205,1077044
30925,505205,1077044
30926,505210,1077042
30927,505210,1077042
30928,505214,1077041
30929,505214,1077041
30930,505218,1077040
30931,505218,1077040
30932,505221,1077039
30933,505221,1077039
30934,505225,1077038
30935,505225,1077038
30936,505229,1077036
30937,505229,1077036
30938,505233,1077035
30939,505233,1077035
30940,505237,1077033
30941,505237,1077033
30942,505241,1077032
30943,505241,1077032
30944,505245,1077030
30945,505245,1077030
30946,505249,1077029
30947,505249,1077029
30948,505253,1077027
30949,505253,1077027
30950,505256,1077025
30951,505256,1077025
30952,505260,1077024
30953,505260,1077024
30954,505264,1077022
30955,505264,1077022
30956,505267,1077020
30957,505267,1077020
30958,505271,1077018
30959,505271,1077018
30960,505275,1077016
30961,505275,1077016
30962,505279,1077014
30963,505279,1077014
30964,505282,1077012
30965,505282,1077012
30966,505286,1077010
30967,505286,1077010
30968,505289,1077008
30969,505289,1077008
30970,505293,1077006
30971,505293,1077006
30972,505297,1077004
30973,505297,1077004
30974,505300,1077001
30975,505300,1077001
30976,505304,1076999
30977,505304,1076999
30978,505307,1076997
30979,505307,1076997
30980,505311,1076994
30981,505311,1076994
30982,505314,1076992
30983,505314,1076992
30984,505317,1076989
30985,505317,1076989
30986,505320,1076987
30987,505320,1076987
30988,505324,1076984
30989,505324,1076984
30990,505327,1076982
30991,505327,1076982
30992,505330,1076979
30993,505330,1076979
30994,505333,1076976
30995,505333,1076976
30996,505336,1076974
30997,505336,1076974
30998,505339,1076971
30999,505339,1076971
31000,505342,1076968
31001,505342,1076968
31002,505345,1076965
31003,505345,1076965
31004,505348,1076962
31005,505348,1076962
31006,505350,1076958
31007,505350,1076958
31008,505353,1076955
31009,505353,1076955
31010,505356,1076952
31011,505356,1076952
31012,505358,1076949
31013,505358,1076949
31014,505360,1076945
31015,505360,1076945
31016,505362,1076942
31017,505362,1076942
31018,505364,1076938
31019,505364,1076938
31020,505366,1076934
31021,505366,1076934
31022,505368,1076931
31023,505368,1076931
31024,505370,1076927
31025,505370,1076927
31026,505371,1076923
31027,505371,1076923
31028,505373,1076919
31029,505373,1076919
31030,505374,1076915
31031,505374,1076915
31032,505375,1076911
31033,505375,1076911
31034,505377,1076907
31035,505377,1076907
31036,505378,1076903
31037,505378,1076903
31038,505379,1076899
31039,505379,1076899
31040,505379,1076895
31041,505379,1076895
31042,505380,1076891
31043,505380,1076891
31044,505381,1076887
31045,505381,1076887
31046,505381,1076883
31047,505381,1076883
31048,505381,1076879
31049,505381,1076879
31050,505381,1076875
31051,505381,1076875
31052,505382,1076871
31053,505382,1076871
31054,505382,1076867
31055,505382,1076867
31056,505382,1076862
31057,505382,1076862
31058,505382,1076858
31059,505382,1076858
31060,505382,1076854
31061,505382,1076854
31062,505382,1076850
31063,505382,1076850
31064,505381,1076846
31065,505381,1076846
31066,505381,1076842
31067,505381,1076842
31068,505380,1076838
31069,505380,1076838
31070,505380,1076834
31071,505380,1076834
31072,505379,1076829
31073,505379,1076829
31074,505378,1076826
31075,505378,1076826
31076,505377,1076821
31077,505377,1076821
31078,505376,1076818
31079,505376,1076818
31080,505375,1076814
31081,505375,1076814
31082,505374,1076810
31083,505374,1076810
31084,505372,1076806
31085,505372,1076806
31086,505371,1076802
31087,505371,1076802
31088,505369,1076798
31089,505369,1076798
31090,505368,1076794
31091,505368,1076794
31092,505367,1076790
31093,505367,1076790
31094,505365,1076786
31095,505365,1076786
31096,505364,1076782
31097,505364,1076782
31098,505362,1076778
31099,505362,1076778
31100,505361,1076774
31101,505361,1076774
31102,505360,1076770
31103,505360,1076770
31104,505359,1076766
31105,505359,1076766
31106,505357,1076762
31107,505357,1076762
31108,505356,1076759
31109,505356,1076759
31110,505355,1076754
31111,505355,1076754
31112,505353,1076751
31113,505353,1076751
31114,505352,1076747
31115,505352,1076747
31116,505350,1076743
31117,505350,1076743
31118,505349,1076739
31119,505349,1076739
31120,505347,1076735
31121,505347,1076735
31122,505346,1076731
31123,505346,1076731
31124,505344,1076727
31125,505344,1076727
31126,505343,1076723
31127,505343,1076723
31128,505341,1076720
31129,505341,1076720
31130,505339,1076716
31131,505339,1076716
31132,505338,1076712
31133,505338,1076712
31134,505336,1076708
31135,505336,1076708
31136,505334,1076704
31137,505334,1076704
31138,505333,1076700
31139,505333,1076700
31140,505331,1076697
31141,505331,1076697
31142,505329,1076693
31143,505329,1076693
31144,505328,1076689
31145,505328,1076689
31146,505326,1076685
31147,505326,1076685
31148,505325,1076681
31149,505325,1076681
31150,505323,1076677
31151,505323,1076677
31152,505322,1076673
31153,505322,1076673
31154,505320,1076669
31155,505320,1076669
31156,505319,1076665
31157,505319,1076665
31158,505317,1076661
31159,505317,1076661
31160,505316,1076658
31161,505316,1076658
31162,505315,1076654
31163,505315,1076654
31164,505313,1076650
31165,505313,1076650
31166,505312,1076646
31167,505312,1076646
31168,505311,1076642
31169,505311,1076642
31170,505310,1076638
31171,505310,1076638
31172,505309,1076634
31173,505309,1076634
31174,505308,1076630
31175,505308,1076630
31176,505308,1076626
31177,505308,1076626
31178,505307,1076622
31179,505307,1076622
31180,505306,1076618
31181,505306,1076618
31182,505306,1076614
31183,505306,1076614
31184,505306,1076610
31185,505306,1076610
31186,505305,1076605
31187,505305,1076605
31188,505305,1076601
31189,505305,1076601
31190,505305,1076597
31191,505305,1076597
31192,505305,1076593
31193,505305,1076593
31194,505306,1076589
31195,505306,1076589
31196,505306,1076585
31197,505306,1076585
31198,505306,1076580
31199,505306,1076580
31200,505306,1076576
31201,505306,1076576
31202,505307,1076572
31203,505307,1076572
31204,505307,1076568
31205,505307,1076568
31206,505308,1076564
31207,505308,1076564
31208,505308,1076560
31209,505308,1076560
31210,505309,1076555
31211,505309,1076555
31212,505310,1076551
31213,505310,1076551
31214,505310,1076547
31215,505310,1076547
31216,505311,1076543
31217,505311,1076543
31218,505312,1076539
31219,505312,1076539
31220,505312,1076535
31221,505312,1076535
31222,505313,1076531
31223,505313,1076531
31224,505314,1076527
31225,505314,1076527
31226,505315,1076523
31227,505315,1076523
31228,505316,1076518
31229,505316,1076518
31230,505317,1076514
31231,505317,1076514
31232,505317,1076510
31233,505317,1076510
31234,505318,1076506
31235,505318,1076506
31236,505319,1076502
31237,505319,1076502
31238,505320,1076498
31239,505320,1076498
31240,505321,1076494
31241,505321,1076494
31242,505322,1076490
31243,505322,1076490
31244,505323,1076486
31245,505323,1076486
31246,505324,1076482
31247,505324,1076482
31248,505325,1076478
31249,505325,1076478
31250,505326,1076474
31251,505326,1076474
31252,505328,1076470
31253,505328,1076470
31254,505329,1076466
31255,505329,1076466
31256,505330,1076462
31257,505330,1076462
31258,505331,1076458
31259,505331,1076458
31260,505332,1076454
31261,505332,1076454
31262,505334,1076450
31263,505334,1076450
31264,505335,1076446
31265,505335,1076446
31266,505336,1076442
31267,505336,1076442
31268,505337,1076438
31269,505337,1076438
31270,505339,1076434
31271,505339,1076434
31272,505341,1076430
31273,505341,1076430
31274,505343,1076426
31275,505343,1076426
31276,505345,1076423
31277,505345,1076423
31278,505347,1076419
31279,505347,1076419
31280,505350,1076416
31281,505350,1076416
31282,505353,1076413
31283,505353,1076413
31284,505355,1076410
31285,505355,1076410
31286,505358,1076407
31287,505358,1076407
31288,505362,1076404
31289,505362,1076404
31290,505365,1076402
31291,505365,1076402
31292,505369,1076399
31293,505369,1076399
31294,505373,1076397
31295,505373,1076397
31296,505376,1076396
31297,505376,1076396
31298,505378,1076395
31299,505538,1076509
31300,505542,1076509
31301,505542,1076509
31302,505545,1076507
31303,505545,1076507
31304,505549,1076505
31305,505549,1076505
31306,505553,1076503
31307,505553,1076503
31308,505556,1076501
31309,505556,1076501
31310,505559,1076498
31311,505559,1076498
31312,505561,1076495
31313,505561,1076495
31314,505564,1076491
31315,505564,1076491
31316,505566,1076488
31317,505566,1076488
31318,505568,1076484
31319,505568,1076484
31320,505569,1076480
31321,505569,1076480
31322,505570,1076476
31323,505570,1076476
31324,505571,1076472
31325,505571,1076472
31326,505572,1076469
31327,505572,1076469
31328,505572,1076464
31329,505572,1076464
31330,505572,1076460
31331,505572,1076460
31332,505572,1076456
31333,505572,1076456
31334,505571,1076452
31335,505571,1076452
31336,505570,1076448
31337,505570,1076448
31338,505570,1076444
31339,505570,1076444
31340,505569,1076440
31341,505569,1076440
31342,505568,1076436
31343,505568,1076436
31344,505566,1076432
31345,505566,1076432
31346,505565,1076428
31347,505565,1076428
31348,505564,1076424
31349,505564,1076424
31350,505563,1076420
31351,505563,1076420
31352,505561,1076416
31353,505561,1076416
31354,505559,1076413
31355,505559,1076413
31356,505558,1076409
31357,505558,1076409
31358,505555,1076405
31359,505555,1076405
31360,505553,1076402
31361,505553,1076402
31362,505551,1076398
31363,505551,1076398
31364,505549,1076395
31365,505549,1076395
31366,505546,1076392
31367,505546,1076392
31368,505544,1076388
31369,505544,1076388
31370,505541,1076385
31371,505541,1076385
31372,505538,1076382
31373,505538,1076382
31374,505536,1076379
31375,505536,1076379
31376,505533,1076376
31377,505533,1076376
31378,505530,1076373
31379,505530,1076373
31380,505528,1076369
31381,505528,1076369
31382,505525,1076366
31383,505525,1076366
31384,505522,1076363
31385,505522,1076363
31386,505520,1076360
31387,505520,1076360
31388,505517,1076356
31389,505517,1076356
31390,505514,1076353
31391,505514,1076353
31392,505512,1076350
31393,505512,1076350
31394,505509,1076347
31395,505509,1076347
31396,505507,1076343
31397,505507,1076343
31398,505504,1076340
31399,505504,1076340
31400,505502,1076337
31401,505502,1076337
31402,505499,1076333
31403,505499,1076333
31404,505497,1076330
31405,505497,1076330
31406,505495,1076326
31407,505495,1076326
31408,505492,1076323
31409,505492,1076323
31410,505490,1076319
31411,505490,1076319
31412,505488,1076315
31413,505488,1076315
31414,505486,1076312
31415,505486,1076312
31416,505484,1076308
31417,505484,1076308
31418,505483,1076304
31419,505483,1076304
31420,505481,1076300
31421,505481,1076300
31422,505479,1076297
31423,505479,1076297
31424,505478,1076293
31425,505478,1076293
31426,505476,1076289
31427,505476,1076289
31428,505475,1076285
31429,505475,1076285
31430,505473,1076281
31431,505473,1076281
31432,505472,1076277
31433,505472,1076277
31434,505471,1076273
31435,505471,1076273
31436,505470,1076269
31437,505470,1076269
31438,505469,1076265
31439,505469,1076265
31440,505468,1076261
31441,505468,1076261
31442,505467,1076256
31443,505467,1076256
31444,505466,1076252
31445,505466,1076252
31446,505465,1076248
31447,505465,1076248
31448,505465,1076244
31449,505465,1076244
31450,505464,1076240
31451,505464,1076240
