numero,Coord_x,Coord_y
477,493969,1098633
478,493967,1098630
479,493965,1098626
480,493963,1098623
481,493960,1098619
482,493958,1098616
483,493956,1098612
484,493954,1098608
485,493952,1098605
486,493950,1098601
487,493947,1098598
488,493945,1098594
489,493943,1098591
490,493941,1098587
491,493939,1098583
492,493936,1098580
493,493934,1098576
494,493932,1098573
495,493930,1098569
496,493928,1098565
497,493926,1098562
498,493923,1098558
499,493921,1098555
500,493919,1098551
501,493917,1098548
502,493915,1098544
503,493912,1098540
504,493910,1098537
505,493908,1098533
506,493906,1098530
507,493904,1098526
508,493901,1098523
509,493899,1098519
510,493897,1098516
511,493895,1098512
512,493892,1098509
513,493890,1098505
514,493888,1098501
515,493886,1098498
516,493884,1098494
517,493882,1098490
518,493880,1098487
519,493877,1098483
520,493876,1098480
521,493874,1098476
522,493872,1098472
523,493870,1098468
524,493868,1098464
525,493867,1098460
526,493865,1098456
527,493864,1098452
528,493863,1098448
529,493862,1098444
530,493860,1098440
531,493859,1098436
532,493858,1098432
533,493857,1098428
534,493856,1098424
535,493855,1098420
536,493855,1098416
537,493854,1098412
538,493853,1098408
539,493853,1098403
540,493852,1098399
541,493852,1098395
542,493851,1098391
543,493851,1098387
544,493851,1098382
545,493850,1098378
546,493850,1098374
547,493850,1098370
548,493850,1098366
549,493850,1098361
550,493850,1098357
551,493851,1098353
552,493851,1098349
553,493851,1098345
554,493852,1098340
555,493852,1098336
556,493852,1098332
557,493853,1098328
558,493853,1098325
559,493853,1098324
560,493853,1098324
561,493853,1098324
562,488778,1100255
563,488714,1100267
564,488710,1100266
565,488706,1100264
566,488702,1100262
567,488699,1100259
568,488696,1100256
569,488694,1100252
570,488692,1100249
571,488690,1100245
572,488688,1100241
573,488686,1100238
574,488684,1100234
575,488682,1100230
576,488679,1100227
577,488677,1100223
578,488675,1100219
579,488673,1100216
580,488671,1100212
581,488669,1100209
582,488667,1100205
583,488665,1100201
584,488662,1100198
585,488660,1100194
586,488658,1100190
587,488656,1100187
588,488654,1100183
589,488652,1100180
590,488650,1100176
591,488647,1100173
592,488645,1100169
593,488643,1100165
594,488641,1100162
595,488639,1100158
596,488637,1100155
597,488634,1100151
598,488632,1100148
599,488630,1100144
600,488628,1100140
601,488626,1100137
602,488624,1100133
603,488621,1100130
604,488619,1100126
605,488617,1100123
606,488615,1100119
607,488613,1100115
608,488610,1100112
609,488608,1100108
610,488606,1100105
611,488604,1100101
612,488602,1100098
613,488600,1100094
614,488597,1100090
615,488595,1100087
616,488593,1100083
617,488591,1100080
618,488589,1100076
619,488587,1100072
620,488585,1100069
621,488583,1100065
622,488580,1100062
623,488578,1100058
624,488576,1100054
625,488574,1100051
626,488572,1100047
627,488570,1100044
628,488567,1100040
629,488565,1100037
630,488563,1100033
631,488561,1100029
632,488559,1100026
633,488557,1100022
634,488555,1100019
635,488553,1100015
636,488551,1100011
637,488548,1100008
638,488546,1100004
639,488544,1100001
640,488542,1099997
641,488540,1099993
642,488538,1099990
643,488536,1099986
644,488534,1099982
645,488532,1099979
646,488530,1099975
647,488528,1099971
648,488526,1099968
649,488523,1099964
650,488521,1099960
651,488519,1099957
652,488517,1099953
653,488514,1099950
654,488512,1099947
655,488509,1099943
656,488507,1099940
657,488504,1099937
658,488501,1099934
659,488499,1099930
660,488496,1099927
661,488493,1099924
662,488490,1099921
663,488487,1099918
664,488484,1099915
665,488481,1099912
666,488479,1099909
667,488476,1099906
668,488473,1099903
669,488469,1099900
670,488466,1099898
671,488463,1099895
672,488460,1099892
673,488457,1099889
674,488454,1099887
675,488450,1099884
676,488447,1099881
677,488444,1099879
678,488441,1099876
679,488437,1099874
680,488434,1099871
681,488430,1099869
682,488427,1099867
683,488423,1099864
684,488420,1099862
685,488416,1099860
686,488413,1099857
687,488409,1099855
688,488406,1099853
689,488402,1099851
690,488398,1099849
691,488395,1099847
692,488391,1099845
693,488388,1099843
694,488384,1099841
695,488380,1099839
696,488376,1099837
697,488373,1099835
698,488369,1099833
699,488365,1099832
700,488361,1099830
