numero,Coord_x,Coord_y
850,639189,1066640
851,639193,1066642
852,639198,1066643
853,639202,1066645
854,639205,1066646
855,639209,1066648
856,639213,1066649
857,639217,1066650
858,639221,1066652
859,639225,1066653
860,639229,1066655
861,639233,1066656
862,639237,1066658
863,639241,1066659
864,639245,1066661
865,639249,1066662
866,639253,1066664
867,639256,1066665
868,639260,1066667
869,639264,1066668
870,639268,1066670
871,639272,1066671
872,639276,1066672
873,639280,1066674
874,639284,1066675
875,639288,1066676
876,639292,1066678
877,639296,1066679
878,639300,1066680
879,639304,1066682
880,639308,1066683
881,639312,1066684
882,639316,1066686
883,639320,1066687
884,639324,1066688
885,639328,1066689
886,639332,1066691
887,639336,1066692
888,639340,1066693
889,639344,1066694
890,639348,1066695
891,639352,1066697
892,639356,1066698
893,639360,1066699
894,639364,1066700
895,639369,1066701
896,639373,1066702
897,639377,1066703
898,639381,1066704
899,639385,1066705
900,639389,1066706
901,639393,1066706
902,639397,1066707
903,639401,1066708
904,639405,1066708
905,639410,1066709
906,639414,1066709
907,639418,1066709
908,639422,1066709
909,639426,1066709
910,639430,1066709
911,639435,1066709
912,639439,1066710
913,639443,1066711
914,639447,1066711
915,639451,1066710
916,639455,1066710
917,639460,1066709
918,639464,1066708
919,639468,1066707
920,639472,1066707
921,639476,1066706
922,639480,1066705
923,639484,1066704
924,639488,1066703
925,639492,1066702
926,639496,1066701
927,639501,1066701
928,639505,1066700
929,639509,1066699
930,639513,1066698
931,639517,1066697
932,639521,1066695
933,639525,1066694
934,639529,1066693
935,639533,1066692
936,639537,1066690
937,639541,1066689
938,639545,1066688
939,639549,1066686
940,639553,1066685
941,639557,1066683
942,639561,1066682
943,639565,1066680
944,639569,1066679
945,639572,1066678
946,639576,1066676
947,639580,1066674
948,639584,1066673
949,639588,1066672
950,639592,1066670
951,639596,1066668
952,639600,1066667
953,639604,1066665
954,639608,1066664
955,639612,1066662
956,639616,1066661
957,639619,1066659
958,639623,1066658
959,639627,1066656
960,639631,1066655
961,639635,1066653
962,639639,1066652
963,639643,1066650
964,639647,1066648
965,639651,1066647
966,639654,1066645
967,639658,1066643
968,639662,1066641
969,639666,1066639
970,639669,1066637
971,639673,1066635
972,639677,1066633
973,639680,1066631
974,639684,1066629
975,639688,1066627
976,639691,1066625
977,639695,1066623
978,639699,1066621
979,639702,1066618
980,639706,1066616
981,639709,1066614
982,639713,1066612
983,639717,1066610
984,639720,1066608
985,639724,1066606
986,639727,1066603
987,639731,1066601
988,639735,1066599
989,639738,1066597
990,639742,1066594
991,639746,1066592
992,639749,1066590
993,639753,1066588
994,639756,1066586
995,639760,1066584
996,639764,1066583
997,639768,1066582
998,639772,1066580
999,639776,1066578
1000,639779,1066576
1001,639783,1066574
1002,639787,1066572
1003,639791,1066570
1004,639794,1066568
1005,639798,1066566
1006,639802,1066565
1007,639806,1066564
1008,639810,1066562
1009,639814,1066561
1010,639818,1066560
1011,639822,1066559
1012,639826,1066558
1013,639830,1066556
1014,639834,1066556
1015,639839,1066555
1016,639843,1066554
1017,639847,1066553
1018,639851,1066552
1019,639855,1066551
1020,639859,1066550
1021,639863,1066549
1022,639867,1066549
1023,639871,1066548
1024,639876,1066547
1025,639880,1066546
1026,639884,1066545
1027,639888,1066544
1028,639892,1066544
1029,639896,1066543
1030,639900,1066542
1031,639904,1066541
1032,639908,1066540
1033,639913,1066539
1034,639917,1066538
1035,639921,1066538
1036,639925,1066537
1037,639929,1066536
1038,639933,1066535
1039,639937,1066534
1040,639941,1066533
1041,639946,1066532
1042,639950,1066531
1043,639954,1066530
1044,639958,1066529
1045,639962,1066528
1046,639966,1066527
1047,639970,1066526
1048,639974,1066525
1049,639978,1066524
1050,639982,1066523
1051,639986,1066522
1052,639990,1066521
1053,639994,1066519
1054,639998,1066518
1055,640002,1066517
1056,640006,1066515
1057,640010,1066514
1058,640014,1066513
1059,640018,1066511
1060,640022,1066510
1061,640026,1066509
1062,640030,1066507
1063,640034,1066506
1064,640038,1066505
1065,640042,1066504
1066,640047,1066504
1067,640051,1066503
1068,640055,1066503
1069,640059,1066503
1070,640064,1066503
1071,640068,1066504
1072,640072,1066504
1073,640076,1066505
1074,640080,1066506
1075,640084,1066506
1076,640089,1066507
1077,640093,1066508
1078,640097,1066509
1079,640101,1066510
1080,640105,1066511
1081,640109,1066512
1082,640113,1066514
1083,640117,1066515
1084,640121,1066516
1085,640125,1066518
1086,640129,1066519
1087,640133,1066520
1088,640137,1066522
1089,640141,1066523
1090,640145,1066525
1091,640149,1066526
1092,640153,1066527
1093,640157,1066529
1094,640161,1066530
1095,640165,1066532
1096,640169,1066533
1097,640173,1066535
1098,640177,1066537
1099,640180,1066538
1100,640184,1066540
1101,640188,1066541
1102,640192,1066543
1103,640196,1066544
1104,640200,1066546
1105,640204,1066548
1106,640208,1066549
1107,640211,1066551
1108,640215,1066553
1109,640219,1066554
1110,640223,1066556
1111,640227,1066557
1112,640231,1066559
1113,640235,1066560
1114,640239,1066562
1115,640243,1066563
1116,640247,1066564
1117,640251,1066566
1118,640255,1066567
1119,640259,1066568
1120,640263,1066569
1121,640267,1066570
1122,640271,1066571
1123,640275,1066572
1124,640279,1066572
1125,640283,1066572
1126,640287,1066573
1127,640292,1066573
1128,640296,1066573
1129,640300,1066573
1130,640304,1066573
1131,640308,1066572
1132,640313,1066572
1133,640317,1066571
1134,640321,1066571
1135,640325,1066570
1136,640329,1066569
1137,640333,1066568
1138,640337,1066567
1139,640341,1066565
1140,640345,1066564
1141,640348,1066562
1142,640352,1066560
1143,640356,1066558
1144,640359,1066556
1145,640363,1066554
1146,640366,1066551
1147,640370,1066549
1148,640373,1066546
1149,640376,1066544
1150,640380,1066541
1151,640383,1066538
1152,640386,1066535
1153,640389,1066533
1154,640392,1066530
1155,640395,1066527
1156,640398,1066524
1157,640401,1066521
1158,640404,1066518
1159,640407,1066515
1160,640410,1066512
1161,640413,1066509
1162,640416,1066506
1163,640419,1066503
1164,640422,1066500
1165,640424,1066497
1166,640427,1066494
1167,640430,1066491
1168,640433,1066488
1169,640436,1066485
1170,640439,1066482
1171,640442,1066479
1172,640445,1066476
1173,640449,1066473
1174,640452,1066470
1175,640455,1066468
1176,640459,1066465
1177,640462,1066463
1178,640466,1066460
1179,640469,1066458
1180,640473,1066456
1181,640476,1066454
1182,640480,1066452
1183,640484,1066449
1184,640487,1066448
1185,640491,1066446
1186,640495,1066444
1187,640499,1066442
1188,640502,1066440
1189,640506,1066439
1190,640510,1066437
1191,640514,1066435
1192,640518,1066434
1193,640522,1066432
1194,640526,1066431
1195,640530,1066429
1196,640534,1066428
1197,640537,1066426
1198,640541,1066424
1199,640545,1066422
1200,640548,1066420
1201,640552,1066418
1202,640556,1066416
1203,640559,1066414
1204,640563,1066412
1205,640567,1066410
1206,640570,1066407
1207,640574,1066405
1208,640577,1066403
1209,640581,1066401
1210,640585,1066398
1211,640588,1066396
1212,640592,1066394
1213,640595,1066391
1214,640599,1066389
1215,640602,1066387
1216,640606,1066385
1217,640609,1066382
1218,640613,1066380
1219,640616,1066377
1220,640620,1066375
1221,640623,1066373
1222,640626,1066370
1223,640630,1066368
1224,640633,1066365
1225,640636,1066362
1226,640639,1066359
1227,640641,1066356
1228,640644,1066352
1229,640646,1066349
1230,640648,1066345
1231,640649,1066341
1232,640651,1066337
1233,640653,1066334
1234,640655,1066330
1235,640657,1066326
1236,640659,1066322
1237,640660,1066319
1238,640662,1066315
1239,640664,1066311
1240,640667,1066308
1241,640669,1066304
1242,640671,1066300
1243,640673,1066297
1244,640675,1066293
1245,640678,1066289
1246,640680,1066286
1247,640682,1066282
1248,640685,1066279
1249,640687,1066276
1250,640690,1066272
1251,640693,1066269
1252,640696,1066266
1253,640699,1066263
1254,640703,1066261
1255,640706,1066258
1256,640709,1066256
1257,640713,1066253
1258,640716,1066251
1259,640720,1066249
1260,640724,1066247
1261,640727,1066244
1262,640731,1066243
1263,640735,1066241
1264,640739,1066239
1265,640743,1066238
1266,640747,1066236
1267,640751,1066235
1268,640755,1066234
1269,640759,1066233
1270,640763,1066232
1271,640767,1066231
1272,640771,1066230
1273,640775,1066229
1274,640779,1066228
1275,640783,1066227
1276,640788,1066226
1277,640792,1066225
1278,640796,1066224
1279,640800,1066223
1280,640804,1066222
1281,640808,1066221
1282,640812,1066220
1283,640816,1066219
1284,640820,1066218
1285,640824,1066217
1286,640829,1066216
1287,640833,1066215
1288,640836,1066214
1289,640841,1066213
1290,640845,1066212
1291,640849,1066211
1292,640853,1066210
1293,640857,1066208
1294,640861,1066207
1295,640865,1066206
1296,640869,1066205
1297,640873,1066204
1298,640877,1066203
1299,640881,1066202
1300,640885,1066201
1301,640889,1066200
1302,640894,1066199
1303,640898,1066198
1304,640902,1066197
1305,640906,1066196
1306,640910,1066195
1307,640914,1066194
1308,640918,1066193
1309,640922,1066192
1310,640927,1066191
1311,640931,1066191
1312,640935,1066190
1313,640939,1066189
1314,640943,1066188
1315,640947,1066187
1316,640951,1066186
1317,640955,1066185
1318,640960,1066185
1319,640964,1066184
1320,640968,1066183
1321,640972,1066183
1322,640980,1066181
1323,640984,1066181
1324,640989,1066180
1325,640993,1066179
1326,640997,1066179
1327,641001,1066178
1328,641005,1066178
1329,641009,1066177
1330,641014,1066177
1331,641018,1066176
1332,641022,1066175
1333,641026,1066175
1334,641030,1066174
1335,641034,1066173
1336,641038,1066171
1337,641042,1066170
1338,641046,1066169
1339,641050,1066168
1340,641054,1066167
1341,641058,1066166
1342,641062,1066165
1343,641066,1066164
1344,641070,1066163
1345,641075,1066162
1346,641079,1066161
1347,641083,1066160
1348,641087,1066159
1349,641091,1066158
1350,641095,1066157
1351,641099,1066156
1352,641103,1066155
1353,641107,1066154
1354,641111,1066153
1355,641115,1066152
1356,641119,1066151
1357,641123,1066150
1358,641128,1066149
1359,641132,1066148
1360,641136,1066147
1361,641140,1066146
1362,641144,1066145
1363,641148,1066144
1364,641152,1066143
1365,641156,1066143
1366,641161,1066142
1367,641165,1066141
1368,641169,1066140
1369,641173,1066139
1370,641177,1066138
1371,641181,1066137
1372,641185,1066136
1373,641189,1066135
1374,641193,1066134
1375,641197,1066133
1376,641201,1066132
1377,641205,1066131
1378,641210,1066130
1379,641214,1066129
1380,641218,1066127
1381,641222,1066126
1382,641226,1066125
1383,641230,1066124
1384,641234,1066122
1385,641238,1066121
1386,641242,1066119
1387,641245,1066118
1388,641249,1066116
1389,641253,1066114
1390,641256,1066112
1391,641260,1066110
1392,641263,1066107
1393,641267,1066105
1394,641270,1066102
1395,641273,1066099
1396,641276,1066096
1397,641278,1066093
1398,641281,1066090
1399,641284,1066087
1400,641286,1066083
1401,641289,1066080
1402,641291,1066076
1403,641294,1066073
1404,641297,1066070
1405,641299,1066066
1406,641302,1066063
1407,641304,1066060
1408,641306,1066056
1409,641309,1066053
1410,641311,1066049
1411,641314,1066046
1412,641316,1066043
1413,641319,1066039
1414,641321,1066036
1415,641324,1066033
1416,641327,1066029
1417,641330,1066026
1418,641332,1066023
1419,641335,1066020
1420,641338,1066017
1421,641341,1066014
1422,641344,1066011
1423,641348,1066008
1424,641351,1066006
1425,641354,1066003
1426,641358,1066001
1427,641362,1065999
1428,641365,1065997
1429,641369,1065995
1430,641373,1065994
1431,641377,1065993
1432,641381,1065992
1433,641386,1065990
1434,641390,1065989
1435,641394,1065988
1436,641398,1065988
1437,641402,1065987
1438,641406,1065987
1439,641411,1065986
1440,641415,1065986
1441,641419,1065986
1442,641423,1065986
1443,641427,1065986
1444,641432,1065986
1445,641436,1065986
1446,641440,1065986
1447,641444,1065985
1448,641448,1065985
1449,641453,1065985
1450,641457,1065985
1451,641461,1065985
1452,641465,1065985
1453,641470,1065985
1454,641474,1065985
1455,641478,1065985
1456,641482,1065985
1457,641486,1065986
1458,641491,1065986
1459,641495,1065986
1460,641499,1065986
1461,641503,1065987
1462,641507,1065987
1463,641512,1065987
1464,641516,1065987
1465,641520,1065987
1466,641524,1065987
1467,641528,1065987
1468,641533,1065987
1469,641537,1065986
1470,641541,1065986
1471,641545,1065986
1472,641549,1065986
1473,641553,1065985
1474,641557,1065985
1475,641561,1065984
1476,641566,1065984
1477,641570,1065983
1478,641574,1065983
1479,641578,1065982
1480,641582,1065981
1481,641586,1065980
1482,641590,1065979
1483,641594,1065978
1484,641598,1065978
1485,641603,1065977
1486,641607,1065976
1487,641611,1065975
1488,641615,1065974
1489,641619,1065973
1490,641623,1065972
1491,641627,1065971
1492,641631,1065971
1493,641635,1065970
1494,641640,1065969
1495,641644,1065968
