num;coord_x;coord_y
35081;393420.261;1202472
35082;393417.062;1202474
35083;393413.770;1202477
35084;393410.455;1202479
35085;393407.099;1202482
35086;393403.783;1202485
35087;393400.414;1202487
35088;393397.085;1202490
35089;393393.698;1202492
35090;393390.384;1202495
35091;393386.951;1202497
35092;393383.582;1202500
35093;393380.218;1202502
35094;393376.912;1202505
35095;393373.535;1202507
35096;393370.234;1202510
35097;393366.707;1202513
35098;393363.369;1202515
35099;393360.060;1202517
35100;393356.759;1202520
35101;393353.436;1202522
35102;393350.142;1202525
35103;393346.717;1202527
35104;393343.381;1202530
35105;393340.102;1202533
35106;393336.831;1202535
35107;393333.466;1202538
35108;393330.266;1202541
35109;393326.890;1202543
35110;393323.507;1202546
35111;393320.215;1202549
35112;393316.843;1202551
35113;393313.535;1202554
35114;393310.097;1202556
35115;393306.688;1202559
35116;393303.307;1202562
35117;393299.953;1202564
35118;393296.640;1202567
35119;393293.260;1202569
35120;393289.818;1202572
35121;393286.491;1202574
35122;393283.165;1202577
35123;393279.825;1202579
35124;393276.484;1202582
35125;393273.116;1202585
35126;393269.762;1202587
35127;393266.362;1202589
35128;393262.816;1202592
35129;393259.313;1202594
35130;393255.675;1202596
35131;393252.008;1202598
35132;393248.340;1202600
35133;393244.658;1202602
35134;393240.782;1202603
35135;393236.838;1202605
35136;393232.877;1202606
35137;393228.915;1202607
35138;393224.938;1202609
35139;393220.905;1202609
35140;393216.769;1202610
35141;393212.597;1202611
35142;393208.549;1202611
35143;393204.285;1202612
35144;393200.180;1202612
35145;393195.957;1202612
35146;393191.745;1202612
35147;393187.576;1202611
35148;393183.459;1202611
35149;393179.232;1202610
35150;393175.156;1202610
35151;393170.911;1202609
35152;393166.821;1202608
35153;393162.832;1202607
35154;393158.787;1202606
35155;393154.719;1202605
35156;393150.721;1202604
35157;393146.729;1202602
35158;393142.621;1202601
35159;393138.680;1202600
35160;393134.740;1202598
35161;393130.643;1202597
35162;393126.771;1202596
35163;393122.773;1202594
35164;393118.744;1202593
35165;393114.702;1202592
35166;393110.827;1202590
35167;393106.862;1202589
35168;393102.865;1202587
35169;393098.960;1202586
35170;393095.030;1202584
35171;393091.212;1202583
35172;393087.275;1202581
35173;393083.380;1202580
35174;393079.534;1202578
35175;393075.702;1202577
35176;393071.675;1202575
35177;393067.738;1202574
35178;393063.696;1202572
35179;393059.668;1202571
35180;393055.540;1202570
35181;393051.505;1202569
35182;393047.335;1202568
35183;393043.197;1202567
35184;393039.090;1202566
35185;393034.958;1202566
35186;393030.692;1202565
35187;393026.606;1202565
35188;393022.376;1202564
35189;393018.143;1202564
35190;393013.790;1202564
35191;393009.612;1202564
35192;393005.411;1202564
35193;393001.101;1202564
35194;392996.843;1202564
35195;392992.602;1202564
35196;392988.379;1202565
35197;392984.190;1202565
35198;392979.986;1202566
35199;392975.815;1202566
35200;392971.652;1202567
35201;392967.640;1202568
35202;392963.454;1202569
35203;392959.285;1202569
35204;392955.275;1202571
35205;392951.111;1202572
35206;392947.145;1202573
35207;392943.164;1202574
35208;392939.183;1202575
35209;392935.186;1202577
35210;392931.221;1202578
35211;392927.358;1202580
35212;392923.459;1202582
35213;392919.670;1202584
35214;392915.850;1202585
35215;392912.105;1202587
35216;392908.393;1202589
35217;392904.734;1202591
35218;392901.111;1202593
35219;392897.503;1202596
35220;392893.991;1202598
35221;392890.595;1202600
35222;392887.200;1202603
35223;392883.805;1202605
35224;392880.518;1202608
35225;392877.171;1202611
35226;392873.992;1202613
35227;392870.978;1202616
35228;392867.811;1202619
35229;392864.784;1202622
35230;392861.832;1202625
35231;392858.953;1202628
35232;392856.251;1202631
35233;392853.391;1202635
35234;392850.849;1202638
35235;392848.201;1202641
35236;392845.727;1202645
35237;392843.262;1202648
35238;392840.798;1202652
35239;392838.516;1202655
35240;392836.137;1202659
35241;392833.889;1202662
35242;392831.650;1202666
35243;392829.402;1202669
35244;392827.231;1202673
35245;392825.088;1202677
35246;392822.831;1202680
35247;392820.765;1202684
35248;392818.588;1202687
35249;392816.443;1202691
35250;392814.346;1202695
35251;392812.302;1202698
35252;392810.120;1202702
35253;392808.081;1202706
35254;392805.895;1202709
35255;392803.811;1202713
35256;392801.610;1202717
35257;392799.461;1202720
35258;392797.343;1202724
35259;392795.122;1202727
35260;392793.076;1202731
35261;392791.038;1202735
35262;392789.008;1202738
35263;392786.978;1202742
35264;392784.948;1202746
35265;392782.918;1202750
35266;392780.896;1202753
35267;392778.866;1202757
35268;392776.777;1202761
35269;392774.615;1202764
35270;392772.577;1202768
35271;392770.547;1202772
35272;392768.501;1202775
35273;392766.470;1202779
35274;392764.432;1202783
35275;392762.381;1202786
35276;392760.166;1202790
35277;392758.032;1202794
35278;392755.906;1202797
35279;392753.855;1202801
35280;392751.648;1202805
35281;392749.610;1202808
35282;392747.579;1202812
35283;392745.350;1202815
35284;392743.321;1202819
35285;392741.274;1202823
35286;392739.236;1202826
35287;392737.007;1202830
35288;392734.952;1202834
35289;392732.906;1202837
35290;392730.695;1202841
35291;392728.606;1202845
35292;392726.473;1202848
35293;392724.289;1202852
35294;392722.226;1202855
35295;392720.147;1202859
35296;392718.068;1202863
35297;392715.853;1202866
35298;392713.727;1202870
35299;392711.648;1202874
35300;392709.560;1202877
35301;392707.473;1202881
35302;392705.361;1202885
35303;392703.124;1202888
35304;392701.044;1202892
35305;392698.965;1202896
35306;392696.886;1202899
35307;392694.807;1202903
35308;392692.736;1202907
35309;392690.665;1202910
35310;392688.535;1202914
35311;392686.356;1202917
35312;392684.131;1202921
35313;392682.041;1202925
35314;392679.908;1202928
35315;392677.740;1202932
35316;392675.686;1202936
35317;392673.449;1202939
35318;392671.394;1202943
35319;392669.206;1202947
35320;392667.086;1202950
35321;392664.993;1202954
35322;392662.778;1202958
35323;392660.715;1202961
35324;392658.641;1202965
35325;392656.399;1202968
35326;392654.336;1202972
35327;392652.264;1202976
35328;392650.186;1202979
35329;392648.114;1202983
35330;392646.043;1202987
35331;392643.956;1202990
35332;392642.059;1202994
35333;392639.980;1202998
35334;392638.028;1203002
35335;392636.006;1203005
35336;392634.107;1203009
35337;392632.130;1203013
35338;392630.131;1203016
35339;392628.243;1203020
35340;392626.241;1203024
35341;392624.284;1203028
35342;392622.387;1203031
35343;392620.531;1203035
35344;392618.548;1203039
35345;392616.724;1203043
35346;392614.906;1203046
35347;392613.133;1203050
35348;392611.461;1203054
35349;392609.651;1203058
35350;392608.015;1203062
35351;392606.251;1203066
35352;392604.669;1203070
35353;392602.959;1203073
35354;392601.329;1203077
35355;392599.754;1203081
35356;392598.179;1203085
35357;392596.597;1203089
35358;392595.021;1203093
35359;392593.446;1203097
35360;392591.948;1203101
35361;392590.477;1203105
35362;392588.908;1203109
35363;392587.345;1203112
35364;392585.847;1203117
35365;392584.396;1203120
35366;392582.839;1203124
35367;392581.459;1203128
35368;392579.903;1203132
35369;392578.452;1203136
35370;392576.979;1203140
35371;392575.435;1203144
35372;392573.879;1203148
35373;392572.323;1203152
35374;392570.885;1203156
35375;392569.386;1203160
35376;392567.856;1203163
35377;392566.456;1203167
35378;392564.893;1203171
35379;392563.484;1203175
35380;392561.944;1203179
35381;392560.439;1203183
35382;392559.013;1203187
35383;392557.470;1203191
35384;392555.939;1203195
35385;392554.591;1203199
35386;392553.066;1203203
35387;392551.542;1203207
35388;392550.024;1203211
35389;392548.499;1203215
35390;392547.151;1203219
35391;392545.620;1203222
35392;392544.090;1203226
35393;392542.712;1203230
35394;392541.386;1203234
35395;392539.899;1203238
35396;392538.577;1203242
35397;392537.262;1203246
35398;392536.110;1203250
35399;392534.829;1203254
35400;392533.731;1203258
35401;392532.632;1203263
35402;392531.680;1203267
35403;392530.618;1203271
35404;392529.564;1203275
35405;392528.688;1203279
35406;392527.812;1203283
35407;392526.936;1203287
35408;392526.057;1203291
35409;392525.178;1203296
35410;392524.406;1203300
35411;392523.750;1203304
35412;392522.916;1203308
35413;392522.435;1203312
35414;392521.770;1203316
35415;392521.240;1203320
35416;392520.621;1203325
35417;392519.993;1203329
35418;392519.549;1203333
35419;392518.968;1203337
35420;392518.475;1203341
35421;392517.846;1203345
35422;392517.394;1203349
35423;392516.791;1203354
35424;392516.303;1203358
35425;392515.848;1203362
35426;392515.389;1203366
35427;392514.929;1203370
35428;392514.467;1203375
35429;392514.001;1203379
35430;392513.536;1203383
35431;392513.067;1203387
35432;392512.594;1203391
35433;392512.121;1203396
35434;392511.828;1203400
35435;392511.349;1203404
35436;392510.869;1203408
35437;392510.389;1203412
35438;392509.905;1203416
35439;392509.431;1203420
35440;392509.112;1203425
35441;392508.622;1203429
35442;392508.129;1203433
35443;392507.633;1203437
35444;392507.132;1203441
35445;392506.708;1203446
35446;392506.305;1203450
35447;392505.794;1203454
35448;392505.418;1203458
35449;392504.955;1203462
35450;392504.449;1203467
35451;392504.117;1203471
35452;392503.689;1203475
35453;392503.240;1203479
35454;392502.798;1203483
35455;392502.344;1203487
35456;392501.938;1203492
35457;392501.545;1203496
35458;392501.141;1203500
35459;392500.672;1203504
35460;392500.144;1203508
35461;392499.709;1203513
35462;392499.221;1203517
35463;392498.603;1203521
35464;392498.202;1203525
35465;392497.680;1203529
35466;392497.160;1203534
35467;392496.642;1203538
35468;392496.119;1203542
35469;392495.701;1203546
35470;392495.189;1203550
35471;392494.770;1203554
35472;392494.311;1203558
35473;392493.822;1203563
35474;392493.533;1203567
35475;392493.346;1203571
35476;392493.325;1203575
35477;392493.191;1203580
35478;392493.094;1203584
35479;392492.854;1203588
35480;392492.509;1203592
35481;392491.843;1203596
35482;392491.052;1203600
35483;392490.169;1203604
35484;392489.371;1203609
35485;392488.665;1203613
35486;392488.152;1203617
35487;392487.460;1203621
35488;392486.962;1203625
35489;392486.314;1203629
35490;392485.857;1203634
35491;392485.286;1203638
35492;392484.795;1203642
35493;392484.366;1203646
35494;392483.938;1203651
35495;392483.480;1203655
35496;392483.049;1203659
35497;392482.589;1203663
35498;392482.087;1203667
35499;392481.550;1203672
35500;392481.026;1203676
35501;392480.526;1203680
35502;392479.852;1203684
35503;392479.305;1203688
35504;392478.600;1203693
35505;392478.086;1203697
35506;392477.407;1203701
35507;392476.729;1203705
35508;392476.062;1203709
35509;392475.395;1203713
35510;392474.509;1203718
35511;392473.636;1203722
35512;392472.645;1203726
35513;392471.565;1203730
35514;392470.472;1203734
35515;392469.173;1203738
35516;392467.880;1203742
35517;392466.466;1203746
35518;392464.954;1203750
35519;392463.260;1203754
35520;392461.658;1203757
35521;392459.784;1203761
35522;392458.054;1203765
35523;392456.172;1203769
35524;392454.224;1203772
35525;392452.276;1203776
35526;392450.252;1203780
35527;392448.086;1203783
35528;392445.929;1203787
35529;392443.601;1203791
35530;392441.247;1203794
35531;392438.840;1203797
35532;392436.292;1203801
35533;392433.756;1203804
35534;392431.076;1203807
35535;392428.351;1203810
35536;392425.598;1203814
35537;392422.673;1203817
35538;392419.762;1203820
35539;392416.851;1203823
35540;392413.806;1203826
35541;392410.699;1203829
35542;392407.606;1203831
35543;392404.526;1203834
35544;392401.588;1203837
35545;392398.495;1203840
35546;392395.301;1203843
35547;392392.140;1203846
35548;392389.061;1203849
35549;392385.995;1203851
35550;392382.917;1203854
35551;392379.667;1203857
35552;392376.558;1203860
35553;392373.381;1203863
35554;392370.213;1203866
35555;392367.080;1203868
35556;392364.041;1203871
35557;392360.837;1203874
35558;392357.572;1203877
35559;392354.548;1203879
35560;392351.476;1203882
35561;392348.249;1203885
35562;392345.108;1203888
35563;392341.976;1203891
35564;392338.876;1203894
35565;392335.705;1203896
35566;392332.671;1203899
35567;392329.461;1203902
35568;392326.271;1203905
35569;392323.219;1203908
35570;392320.066;1203910
35571;392316.976;1203913
35572;392313.778;1203916
35573;392310.580;1203919
35574;392307.502;1203922
35575;392304.351;1203924
35576;392301.139;1203927
35577;392298.122;1203930
35578;392294.925;1203933
35579;392291.771;1203936
35580;392288.696;1203938
35581;392285.483;1203941
35582;392282.373;1203944
35583;392279.240;1203947
35584;392276.028;1203950
35585;392272.975;1203952
35586;392269.936;1203955
35587;392266.730;1203958
35588;392263.705;1203961
35589;392260.667;1203964
35590;392257.709;1203967
35591;392254.773;1203970
35592;392251.844;1203973
35593;392248.866;1203976
35594;392245.980;1203979
35595;392243.139;1203982
35596;392240.456;1203985
35597;392237.659;1203989
35598;392235.004;1203992
35599;392232.350;1203995
35600;392229.684;1203998
35601;392227.029;1204002
35602;392224.529;1204005
35603;392222.091;1204009
35604;392219.642;1204012
35605;392217.245;1204015
35606;392215.001;1204019
35607;392212.758;1204022
35608;392210.514;1204026
35609;392208.271;1204030
35610;392206.202;1204033
35611;392203.981;1204037
35612;392201.953;1204041
35613;392199.914;1204044
35614;392197.885;1204048
35615;392195.857;1204052
35616;392193.934;1204055
35617;392191.971;1204059
35618;392189.942;1204063
35619;392187.904;1204066
35620;392185.875;1204070
35621;392183.846;1204074
35622;392181.891;1204077
35623;392179.971;1204081
35624;392177.951;1204085
35625;392175.931;1204088
35626;392173.751;1204092
35627;392171.701;1204096
35628;392169.680;1204099
35629;392167.661;1204103
35630;392165.632;1204107
35631;392163.603;1204110
35632;392161.574;1204114
35633;392159.545;1204118
35634;392157.516;1204121
35635;392155.487;1204125
35636;392153.458;1204129
35637;392151.420;1204132
35638;392149.344;1204136
35639;392147.171;1204140
35640;392145.142;1204143
35641;392143.104;1204147
35642;392140.928;1204151
35643;392138.845;1204155
35644;392136.798;1204158
35645;392134.751;1204162
35646;392132.713;1204166
35647;392130.666;1204169
35648;392128.714;1204173
35649;392126.745;1204177
35650;392124.688;1204180
35651;392122.641;1204184
35652;392120.576;1204188
35653;392118.520;1204191
35654;392116.472;1204195
35655;392114.407;1204199
35656;392112.341;1204202
35657;392110.276;1204206
35658;392108.220;1204210
35659;392106.145;1204213
35660;392104.080;1204217
35661;392102.005;1204221
35662;392099.940;1204224
35663;392097.866;1204228
35664;392095.927;1204232
35665;392093.889;1204235
35666;392091.815;1204239
35667;392089.758;1204243
35668;392087.821;1204246
35669;392085.729;1204250
35670;392083.755;1204254
35671;392081.726;1204258
35672;392079.801;1204261
35673;392077.704;1204265
35674;392075.655;1204269
35675;392073.757;1204272
35676;392071.745;1204276
35677;392069.778;1204280
35678;392067.871;1204284
35679;392065.964;1204287
35680;392064.105;1204291
35681;392062.325;1204295
35682;392060.419;1204299
35683;392058.653;1204302
35684;392056.946;1204306
35685;392055.245;1204310
35686;392053.601;1204314
35687;392052.109;1204318
35688;392050.610;1204322
35689;392049.112;1204326
35690;392047.805;1204330
35691;392046.517;1204334
35692;392045.311;1204338
35693;392044.230;1204342
35694;392042.996;1204346
35695;392042.070;1204350
35696;392040.990;1204354
35697;392039.997;1204358
35698;392039.008;1204362
35699;392038.085;1204366
35700;392037.037;1204371
35701;392036.176;1204375
35702;392035.315;1204379
35703;392034.454;1204383
35704;392033.755;1204387
35705;392032.935;1204391
35706;392032.242;1204395
35707;392031.471;1204400
35708;392030.713;1204404
35709;392030.015;1204408
35710;392029.377;1204412
35711;392028.698;1204416
35712;392027.921;1204420
35713;392027.284;1204424
35714;392026.647;1204429
35715;392026.013;1204433
35716;392025.376;1204437
35717;392024.742;1204441
35718;392024.208;1204445
35719;392023.653;1204449
35720;392023.016;1204454
35721;392022.357;1204458
35722;392021.557;1204462
35723;392020.914;1204466
35724;392020.275;1204470
35725;392019.630;1204474
35726;392018.985;1204479
35727;392018.342;1204483
35728;392017.694;1204487
35729;392017.046;1204491
35730;392016.229;1204495
35731;392015.542;1204499
35732;392014.738;1204503
35733;392013.980;1204507
35734;392013.101;1204512
35735;392012.221;1204516
35736;392011.342;1204520
35737;392010.374;1204524
35738;392009.397;1204528
35739;392008.341;1204532
35740;392007.047;1204536
35741;392005.859;1204540
35742;392004.403;1204544
35743;392002.834;1204548
35744;392001.252;1204552
35745;391999.683;1204556
35746;391997.993;1204559
35747;391996.191;1204563
35748;391994.375;1204567
35749;391992.403;1204571
35750;391990.498;1204574
35751;391988.623;1204578
35752;391986.629;1204582
35753;391984.608;1204585
35754;391982.595;1204589
35755;391980.727;1204593
35756;391978.759;1204597
35757;391976.800;1204600
35758;391974.940;1204604
35759;391972.951;1204608
35760;391971.130;1204612
35761;391969.164;1204615
35762;391967.184;1204619
35763;391965.203;1204623
35764;391963.231;1204627
35765;391961.438;1204630
35766;391959.477;1204634
35767;391957.513;1204638
35768;391955.658;1204642
35769;391953.775;1204645
35770;391951.994;1204649
35771;391950.038;1204653
35772;391948.179;1204657
35773;391946.463;1204660
35774;391944.602;1204664
35775;391942.851;1204668
35776;391941.144;1204672
35777;391939.436;1204676
35778;391937.804;1204680
35779;391936.181;1204684
35780;391934.624;1204688
35781;391933.124;1204692
35782;391931.783;1204695
35783;391930.354;1204699
35784;391928.943;1204703
35785;391927.579;1204707
35786;391926.280;1204711
35787;391924.970;1204715
35788;391923.661;1204719
35789;391922.351;1204723
35790;391921.030;1204727
35791;391919.922;1204731
35792;391918.759;1204735
35793;391917.538;1204740
35794;391916.580;1204744
35795;391915.519;1204748
35796;391914.603;1204752
35797;391913.585;1204756
35798;391912.705;1204760
35799;391911.660;1204764
35800;391910.757;1204768
35801;391909.870;1204772
35802;391908.871;1204776
35803;391907.899;1204780
35804;391906.816;1204784
35805;391905.845;1204789
35806;391904.816;1204793
35807;391903.735;1204797
35808;391902.764;1204801
35809;391901.685;1204805
35810;391900.758;1204809
35811;391899.634;1204813
35812;391898.617;1204817
35813;391897.423;1204821
35814;391896.224;1204825
35815;391895.016;1204829
35816;391893.665;1204833
35817;391892.383;1204837
35818;391890.909;1204841
35819;391889.281;1204845
35820;391887.722;1204849
35821;391886.084;1204852
35822;391884.409;1204856
35823;391882.586;1204860
35824;391880.705;1204864
35825;391878.725;1204867
35826;391876.704;1204871
35827;391874.675;1204875
35828;391872.464;1204878
35829;391870.303;1204882
35830;391868.056;1204886
35831;391865.949;1204889
35832;391863.681;1204893
35833;391861.421;1204896
35834;391859.162;1204900
35835;391856.901;1204903
35836;391854.642;1204907
35837;391852.232;1204910
35838;391849.893;1204914
35839;391847.488;1204917
35840;391845.059;1204921
35841;391842.373;1204924
35842;391839.745;1204927
35843;391836.817;1204930
35844;391833.994;1204933
35845;391830.997;1204936
35846;391827.989;1204939
35847;391824.845;1204942
35848;391821.731;1204944
35849;391818.412;1204947
35850;391815.080;1204949
35851;391811.541;1204952
35852;391808.050;1204954
35853;391804.559;1204956
35854;391800.729;1204958
35855;391797.049;1204960
35856;391793.261;1204962
35857;391789.455;1204963
35858;391785.513;1204965
35859;391781.527;1204966
35860;391777.554;1204968
35861;391773.595;1204969
35862;391769.574;1204969
35863;391765.450;1204970
35864;391761.459;1204971
35865;391757.204;1204971
35866;391753.160;1204972
35867;391748.819;1204972
35868;391744.686;1204972
35869;391740.476;1204971
35870;391736.262;1204971
35871;391732.091;1204971
35872;391727.935;1204970
35873;391723.865;1204969
35874;391719.824;1204968
35875;391715.856;1204967
35876;391711.755;1204966
35877;391707.743;1204965
35878;391703.814;1204964
35879;391699.829;1204963
35880;391695.819;1204961
35881;391691.770;1204960
35882;391688.014;1204959
35883;391684.001;1204957
35884;391680.115;1204956
35885;391676.109;1204954
35886;391672.135;1204953
35887;391668.194;1204952
35888;391664.253;1204950
35889;391660.320;1204949
35890;391656.338;1204947
35891;391652.374;1204946
35892;391648.371;1204944
35893;391644.384;1204943
35894;391640.433;1204941
35895;391636.453;1204940
35896;391632.399;1204938
35897;391628.516;1204937
35898;391624.540;1204935
35899;391620.587;1204934
35900;391616.704;1204932
35901;391612.626;1204931
35902;391608.722;1204929
35903;391604.823;1204928
35904;391600.823;1204926
35905;391596.772;1204925
35906;391592.855;1204924
35907;391588.903;1204922
35908;391584.951;1204921
35909;391581.000;1204919
35910;391577.049;1204918
35911;391573.097;1204916
35912;391569.145;1204915
35913;391565.194;1204914
35914;391561.225;1204912
35915;391557.273;1204911
35916;391553.311;1204909
35917;391549.518;1204908
35918;391545.549;1204906
35919;391541.598;1204905
35920;391537.536;1204904
35921;391533.513;1204902
35922;391529.561;1204901
35923;391525.627;1204900
35924;391521.676;1204898
35925;391517.688;1204897
35926;391513.608;1204895
35927;391509.657;1204894
35928;391505.740;1204893
35929;391501.806;1204891
35930;391497.694;1204890
35931;391493.773;1204888
35932;391489.856;1204887
35933;391485.939;1204886
35934;391482.039;1204884
35935;391478.027;1204883
35936;391474.040;1204881
35937;391470.158;1204880
35938;391466.258;1204878
35939;391462.337;1204877
35940;391458.311;1204875
35941;391454.428;1204874
35942;391450.478;1204872
35943;391446.446;1204871
35944;391442.378;1204869
35945;391438.525;1204868
35946;391434.570;1204867
35947;391430.574;1204865
35948;391426.579;1204864
35949;391422.613;1204862
35950;391418.771;1204861
35951;391414.793;1204859
35952;391410.798;1204858
35953;391406.802;1204856
35954;391402.939;1204855
35955;391399.031;1204853
35956;391395.072;1204852
35957;391391.113;1204851
35958;391387.154;1204849
35959;391383.195;1204848
35960;391379.236;1204846
35961;391375.295;1204845
35962;391371.355;1204843
35963;391367.414;1204842
35964;391363.455;1204840
35965;391359.514;1204839
35966;391355.460;1204838
35967;391351.451;1204836
35968;391347.510;1204835
35969;391343.551;1204833
35970;391339.611;1204832
35971;391335.652;1204830
35972;391331.693;1204829
35973;391327.716;1204828
35974;391323.757;1204826
35975;391319.780;1204825
35976;391315.872;1204823
35977;391311.971;1204822
35978;391307.976;1204820
35979;391304.103;1204819
35980;391300.131;1204817
35981;391296.117;1204816
35982;391292.268;1204814
35983;391288.236;1204813
35984;391284.274;1204812
35985;391280.373;1204810
35986;391276.359;1204809
35987;391272.327;1204807
35988;391268.440;1204806
35989;391264.483;1204805
35990;391260.433;1204803
35991;391256.584;1204802
35992;391252.552;1204800
35993;391248.542;1204799
35994;391244.634;1204798
35995;391240.647;1204796
35996;391236.782;1204795
35997;391232.758;1204793
35998;391228.818;1204792
35999;391224.901;1204790
36000;391220.785;1204789
36001;391216.851;1204788
36002;391212.899;1204786
36003;391208.930;1204785
36004;391204.962;1204783
36005;391200.976;1204782
36006;391197.176;1204781
36007;391193.185;1204779
36008;391189.165;1204778
36009;391185.162;1204777
36010;391181.040;1204776
36011;391176.957;1204774
36012;391172.938;1204773
36013;391168.736;1204772
36014;391164.734;1204771
36015;391160.669;1204770
36016;391156.530;1204769
36017;391152.390;1204768
36018;391148.276;1204768
36019;391144.058;1204767
36020;391139.974;1204766
36021;391135.690;1204766
36022;391131.519;1204766
36023;391127.306;1204765
36024;391123.163;1204765
36025;391118.885;1204764
36026;391114.610;1204764
36027;391110.429;1204764
36028;391106.222;1204764
36029;391102.102;1204764
36030;391097.784;1204765
36031;391093.629;1204765
36032;391089.476;1204765
36033;391085.305;1204765
36034;391081.117;1204766
36035;391076.929;1204766
36036;391072.742;1204767
36037;391068.554;1204767
36038;391064.350;1204768
36039;391060.163;1204769
36040;391055.976;1204769
36041;391051.824;1204770
36042;391047.742;1204771
36043;391043.667;1204772
36044;391039.497;1204772
36045;391035.327;1204773
36046;391031.158;1204774
36047;391026.988;1204774
36048;391022.836;1204775
36049;391018.666;1204776
36050;391014.496;1204776
36051;391010.326;1204777
36052;391006.156;1204778
36053;391001.969;1204778
36054;390997.798;1204778
36055;390993.783;1204779
36056;390989.439;1204779
36057;390985.269;1204780
36058;390981.098;1204780
36059;390976.892;1204780
36060;390972.720;1204780
36061;390968.548;1204780
36062;390964.359;1204780
36063;390960.169;1204780
36064;390956.144;1204780
36065;390951.953;1204779
36066;390947.745;1204779
36067;390943.537;1204778
36068;390939.489;1204778
36069;390935.268;1204777
36070;390931.101;1204776
36071;390927.015;1204776
36072;390922.910;1204775
36073;390918.889;1204774
36074;390914.702;1204773
36075;390910.681;1204772
36076;390906.643;1204771
36077;390902.460;1204770
36078;390898.401;1204769
36079;390894.380;1204768
36080;390890.461;1204766
36081;390886.485;1204765
36082;390882.462;1204764
36083;390878.424;1204762
36084;390874.485;1204761
36085;390870.550;1204759
36086;390866.658;1204758
36087;390862.796;1204756
36088;390858.888;1204755
36089;390855.135;1204753
36090;390851.259;1204751
36091;390847.550;1204750
36092;390843.812;1204748
36093;390840.217;1204746
36094;390836.516;1204744
36095;390832.969;1204741
36096;390829.545;1204739
36097;390826.026;1204737
36098;390822.688;1204734
36099;390819.364;1204732
36100;390816.190;1204729
36101;390813.089;1204726
36102;390810.001;1204724
36103;390806.900;1204721
36104;390803.823;1204718
36105;390800.781;1204715
36106;390797.774;1204712
36107;390794.602;1204709
36108;390791.615;1204706
36109;390788.582;1204703
36110;390785.551;1204700
36111;390782.469;1204697
36112;390779.516;1204694
36113;390776.407;1204691
36114;390773.417;1204689
36115;390770.384;1204686
36116;390767.277;1204683
36117;390764.360;1204680
36118;390761.264;1204677
36119;390758.180;1204674
36120;390755.250;1204671
36121;390752.182;1204668
36122;390749.146;1204665
36123;390746.196;1204662
36124;390743.125;1204659
36125;390740.201;1204656
36126;390737.141;1204653
36127;390734.044;1204651
36128;390730.961;1204648
36129;390727.992;1204645
36130;390724.963;1204642
36131;390721.867;1204639
36132;390718.757;1204636
36133;390715.661;1204633
36134;390712.552;1204630
36135;390709.456;1204628
36136;390706.203;1204625
36137;390703.120;1204622
36138;390699.946;1204619
36139;390696.784;1204616
36140;390693.509;1204614
36141;390690.402;1204611
36142;390687.171;1204608
36143;390683.979;1204606
36144;390680.677;1204603
36145;390677.571;1204600
36146;390674.296;1204598
36147;390670.935;1204595
36148;390667.563;1204592
36149;390664.289;1204590
36150;390661.014;1204587
36151;390657.570;1204585
36152;390654.245;1204582
36153;390650.866;1204580
36154;390647.472;1204577
36155;390644.162;1204575
36156;390640.719;1204572
36157;390637.402;1204570
36158;390634.015;1204567
36159;390630.629;1204565
36160;390627.152;1204562
36161;390623.686;1204560
36162;390620.379;1204557
36163;390616.901;1204555
36164;390613.424;1204553
36165;390609.797;1204550
36166;390606.273;1204548
36167;390602.810;1204546
36168;390599.262;1204543
36169;390595.660;1204541
36170;390592.041;1204539
36171;390588.524;1204537
36172;390585.002;1204535
36173;390581.374;1204532
36174;390577.782;1204530
36175;390574.073;1204528
36176;390570.536;1204526
36177;390566.838;1204524
36178;390563.129;1204522
36179;390559.405;1204520
36180;390555.829;1204518
36181;390552.155;1204516
36182;390548.431;1204514
36183;390544.707;1204512
36184;390540.967;1204510
36185;390537.243;1204508
36186;390533.504;1204506
36187;390529.750;1204504
36188;390526.010;1204502
36189;390522.170;1204500
36190;390518.350;1204498
36191;390514.611;1204496
36192;390510.825;1204494
36193;390506.952;1204493
36194;390503.197;1204491
36195;390499.458;1204489
36196;390495.538;1204487
36197;390491.762;1204485
36198;390487.878;1204484
36199;390484.028;1204482
36200;390480.219;1204480
36201;390476.298;1204479
36202;390472.518;1204477
36203;390468.623;1204475
36204;390464.752;1204473
36205;390460.933;1204472
36206;390457.151;1204470
36207;390453.213;1204468
36208;390449.352;1204467
36209;390445.492;1204465
36210;390441.553;1204463
36211;390437.729;1204462
36212;390433.774;1204460
36213;390429.989;1204459
36214;390426.040;1204457
36215;390422.199;1204456
36216;390418.209;1204454
36217;390414.302;1204453
36218;390410.412;1204451
36219;390406.596;1204449
36220;390402.583;1204448
36221;390398.674;1204446
36222;390394.739;1204445
36223;390390.909;1204443
36224;390386.865;1204442
36225;390383.003;1204440
36226;390379.026;1204439
36227;390375.098;1204437
36228;390371.220;1204436
36229;390367.291;1204434
36230;390363.284;1204433
36231;390359.391;1204431
36232;390355.473;1204430
36233;390351.393;1204429
36234;390347.470;1204427
36235;390343.393;1204426
36236;390339.457;1204425
36237;390335.434;1204423
36238;390331.414;1204422
36239;390327.491;1204421
36240;390323.386;1204420
36241;390319.367;1204418
36242;390315.342;1204417
36243;390311.392;1204416
36244;390307.299;1204414
36245;390303.252;1204413
