numero,Coord_x,Coord_y
586,384957,1141822
587,384955,1141826
588,384952,1141829
589,384950,1141833
590,384948,1141836
591,384945,1141840
592,384943,1141843
593,384941,1141847
594,384939,1141851
595,384937,1141854
596,384935,1141858
597,384933,1141862
598,384932,1141866
599,384930,1141869
600,384928,1141873
601,384927,1141877
602,384925,1141881
603,384924,1141885
604,384922,1141889
605,384921,1141893
606,384919,1141897
607,384918,1141900
608,384917,1141905
609,384916,1141908
610,384914,1141913
611,384913,1141917
612,384912,1141921
613,384911,1141925
614,384910,1141929
615,384910,1141933
616,384909,1141937
617,384908,1141941
618,384907,1141945
619,384907,1141950
620,384906,1141954
621,384905,1141958
622,384905,1141962
623,384904,1141966
624,384904,1141970
625,384903,1141974
626,384903,1141979
627,384903,1141983
628,384902,1141987
629,384902,1141991
630,384902,1141995
631,384902,1142000
632,384902,1142004
633,384902,1142008
634,384902,1142012
635,384902,1142016
636,384902,1142020
637,384902,1142025
638,384902,1142029
639,384902,1142033
640,384902,1142037
641,384903,1142042
642,384903,1142046
643,384903,1142050
644,384903,1142054
645,384903,1142058
646,384903,1142063
647,384903,1142067
648,384903,1142071
649,384903,1142075
650,384903,1142079
651,384903,1142084
652,384903,1142088
653,384903,1142092
654,384903,1142096
655,384903,1142100
656,384903,1142105
657,384902,1142109
658,384902,1142113
659,384902,1142117
660,384901,1142121
661,384901,1142126
662,384900,1142130
663,384900,1142134
664,384899,1142138
665,384898,1142142
666,384898,1142146
667,384897,1142151
668,384896,1142155
669,384895,1142159
670,384894,1142163
671,384893,1142167
672,384892,1142171
673,384891,1142175
674,384890,1142179
675,384889,1142183
676,384888,1142187
677,384886,1142191
678,384885,1142195
679,384884,1142199
680,384882,1142203
681,384881,1142207
682,384880,1142211
683,384878,1142215
684,384877,1142219
685,384875,1142223
686,384874,1142227
687,384872,1142230
688,384871,1142234
689,384869,1142238
690,384868,1142242
691,384866,1142246
692,384864,1142250
693,384862,1142254
694,384860,1142257
695,384858,1142261
696,384856,1142265
697,384854,1142268
698,384852,1142272
699,384850,1142276
700,384848,1142279
701,384845,1142283
702,384843,1142286
703,384841,1142290
704,384838,1142293
705,384836,1142297
706,384833,1142300
707,384831,1142303
708,384828,1142307
709,384826,1142310
710,384823,1142313
711,384821,1142317
712,384818,1142320
713,384816,1142323
714,384813,1142327
715,384810,1142330
716,384808,1142333
717,384805,1142336
718,384802,1142339
719,384799,1142343
720,384796,1142346
721,384793,1142349
722,384791,1142352
723,384788,1142355
724,384784,1142357
725,384781,1142360
726,384778,1142363
727,384775,1142366
728,384772,1142369
729,384769,1142371
730,384765,1142374
731,384762,1142377
732,384759,1142379
733,384756,1142382
734,384752,1142384
735,384749,1142387
736,384746,1142389
737,384742,1142392
738,384739,1142394
739,384735,1142397
740,384732,1142399
741,384728,1142402
742,384725,1142404
743,384721,1142406
744,384718,1142408
745,384714,1142410
746,384710,1142412
747,384707,1142414
748,384703,1142416
749,384699,1142418
750,384695,1142420
751,384692,1142422
752,384688,1142424
753,384684,1142426
754,384680,1142427
755,384677,1142429
756,384673,1142431
757,384669,1142433
758,384665,1142434
759,384661,1142436
760,384657,1142437
761,384653,1142439
762,384649,1142440
763,384645,1142442
764,384641,1142443
765,384637,1142445
766,384633,1142446
767,384629,1142447
768,384625,1142449
769,384621,1142450
770,384617,1142451
771,384613,1142452
772,384609,1142454
773,384605,1142455
774,384602,1142457
775,384598,1142458
776,384594,1142460
777,384590,1142461
778,384586,1142462
779,384582,1142464
780,384578,1142465
781,384574,1142466
782,384570,1142468
783,384566,1142469
784,384562,1142470
785,384558,1142472
786,384554,1142473
787,384550,1142474
788,384546,1142475
789,384542,1142477
790,384538,1142478
791,384534,1142480
792,384530,1142481
793,384526,1142482
794,384522,1142484
795,384518,1142485
796,384514,1142487
797,384510,1142488
798,384506,1142489
799,384502,1142491
800,384498,1142492
801,384494,1142493
802,384490,1142495
803,384486,1142496
804,384482,1142498
805,384478,1142499
806,384474,1142500
807,384470,1142502
808,384466,1142503
809,384462,1142505
810,384458,1142506
811,384454,1142507
812,384450,1142509
813,384446,1142510
814,384442,1142511
815,384438,1142513
816,384434,1142514
817,384430,1142515
818,384426,1142517
819,384422,1142518
820,384418,1142520
821,384414,1142521
822,384411,1142522
823,384407,1142524
824,384403,1142525
825,384399,1142526
826,384395,1142528
827,384391,1142529
828,384387,1142531
829,384383,1142532
830,384379,1142533
831,384375,1142535
832,384371,1142536
833,384367,1142537
834,384363,1142538
835,384359,1142539
836,384355,1142540
837,384351,1142541
838,384347,1142543
839,384343,1142544
840,384339,1142545
841,384335,1142546
842,384331,1142547
843,384327,1142548
844,384323,1142550
845,384319,1142551
846,384314,1142552
847,384311,1142554
848,384307,1142555
849,384303,1142556
850,384299,1142558
851,384295,1142559
852,384291,1142561
853,384287,1142562
854,384283,1142564
855,384279,1142565
856,384275,1142566
857,384271,1142568
858,384267,1142569
859,384263,1142571
860,384259,1142573
861,384255,1142574
862,384252,1142576
863,384248,1142577
864,384244,1142579
865,384240,1142581
866,384236,1142582
867,384232,1142584
868,384228,1142585
869,384224,1142587
870,384220,1142588
871,384216,1142590
872,384212,1142591
873,384208,1142593
874,384204,1142594
875,384200,1142596
876,384196,1142597
877,384192,1142598
878,384188,1142600
879,384184,1142601
880,384180,1142603
881,384176,1142604
882,384172,1142605
883,384168,1142607
884,384164,1142608
885,384160,1142610
886,384156,1142611
887,384152,1142612
888,384148,1142614
889,384144,1142615
890,384140,1142616
891,384136,1142618
892,384132,1142619
893,384128,1142620
894,384124,1142622
895,384120,1142623
896,384117,1142625
897,384113,1142626
898,384109,1142627
899,384105,1142629
900,384101,1142630
901,384097,1142632
902,384093,1142633
903,384089,1142634
904,384085,1142636
905,384081,1142637
906,384077,1142639
907,384073,1142640
908,384069,1142641
909,384065,1142643
910,384061,1142644
911,384057,1142645
912,384053,1142647
913,384049,1142648
914,384045,1142650
915,384041,1142651
916,384037,1142652
917,384033,1142654
918,384029,1142655
919,384025,1142657
920,384021,1142658
921,384017,1142659
922,384013,1142661
923,384009,1142662
924,384005,1142664
925,384001,1142665
926,383997,1142666
927,383993,1142668
928,383989,1142669
929,383985,1142670
930,383981,1142672
931,383977,1142673
932,383973,1142674
933,383969,1142676
934,383965,1142677
935,383961,1142678
936,383957,1142680
937,383953,1142681
938,383949,1142682
939,383945,1142684
940,383941,1142685
941,383937,1142686
942,383933,1142688
943,383929,1142689
944,383925,1142691
945,383921,1142692
946,383917,1142693
947,383913,1142695
948,383909,1142696
949,383905,1142697
950,383901,1142699
951,383897,1142700
952,383893,1142702
953,383889,1142703
954,383885,1142704
955,383881,1142706
956,383877,1142707
957,383873,1142708
958,383869,1142710
959,383865,1142711
960,383861,1142713
961,383857,1142714
962,383853,1142715
963,383849,1142717
964,383846,1142718
965,383841,1142720
966,383837,1142721
967,383833,1142723
968,383830,1142724
969,383826,1142725
970,383822,1142727
971,383818,1142728
972,383814,1142729
973,383810,1142731
974,383806,1142732
975,383802,1142733
976,383798,1142735
977,383793,1142736
978,383790,1142737
979,383786,1142739
980,383781,1142740
981,383777,1142741
982,383773,1142743
983,383769,1142744
984,383765,1142745
985,383762,1142747
986,383757,1142748
987,383753,1142750
988,383750,1142751
989,383746,1142752
990,383742,1142754
991,383738,1142755
992,383734,1142757
993,383730,1142758
994,383726,1142759
995,383722,1142761
996,383718,1142762
997,383714,1142764
998,383710,1142765
999,383706,1142766
1000,383702,1142768
1001,383698,1142769
1002,383694,1142771
1003,383690,1142772
1004,383686,1142774
1005,383682,1142775
1006,383678,1142776
1007,383674,1142778
1008,383670,1142779
1009,383666,1142780
1010,383662,1142782
1011,383658,1142783
1012,383654,1142785
1013,383650,1142786
1014,383646,1142787
1015,383642,1142789
1016,383638,1142790
1017,383634,1142791
1018,383630,1142793
1019,383626,1142794
1020,383622,1142795
1021,383618,1142797
1022,383614,1142798
1023,383610,1142799
1024,383606,1142801
1025,383602,1142802
1026,383598,1142804
1027,383594,1142805
1028,383590,1142806
1029,383586,1142808
1030,383582,1142809
1031,383578,1142810
1032,383574,1142812
1033,383570,1142813
1034,383566,1142814
1035,383561,1142816
1036,383558,1142817
1037,383554,1142818
1038,383550,1142819
1039,383545,1142821
1040,383541,1142822
1041,383537,1142823
1042,383534,1142825
1043,383529,1142826
1044,383525,1142828
1045,383522,1142829
1046,383517,1142830
1047,383514,1142832
1048,383510,1142833
1049,383506,1142834
1050,383502,1142836
1051,383498,1142837
1052,383493,1142838
1053,383490,1142840
1054,383485,1142841
1055,383482,1142843
1056,383477,1142844
1057,383473,1142845
1058,383469,1142847
1059,383465,1142848
1060,383461,1142849
1061,383457,1142850
1062,383453,1142852
1063,383449,1142853
1064,383445,1142854
1065,383441,1142856
1066,383437,1142857
1067,383433,1142858
1068,383429,1142860
1069,383425,1142861
1070,383421,1142862
1071,383417,1142864
1072,383413,1142865
1073,383409,1142867
1074,383405,1142868
1075,383401,1142869
1076,383397,1142870
1077,383393,1142872
1078,383389,1142873
1079,383385,1142874
1080,383381,1142875
1081,383377,1142876
1082,383373,1142876
1083,383368,1142877
1084,383364,1142878
1085,383360,1142878
1086,383356,1142878
1087,383351,1142879
1088,383347,1142879
1089,383343,1142879
1090,383339,1142879
1091,383334,1142879
1092,383330,1142879
1093,383326,1142879
1094,383322,1142879
1095,383317,1142879
1096,383313,1142879
1097,383309,1142879
1098,383305,1142879
1099,383301,1142879
1100,383296,1142879
1101,383292,1142879
1102,383288,1142879
1103,383284,1142879
1104,383279,1142879
1105,383275,1142878
1106,383271,1142879
1107,383267,1142878
1108,383262,1142878
1109,383258,1142878
1110,383254,1142878
1111,383250,1142879
1112,383246,1142879
1113,383241,1142879
1114,383237,1142880
1115,383233,1142880
1116,383229,1142881
1117,383225,1142881
1118,383220,1142882
1119,383216,1142883
1120,383212,1142884
1121,383208,1142885
1122,383204,1142886
1123,383200,1142887
1124,383196,1142888
1125,383192,1142889
1126,383188,1142890
1127,383184,1142891
1128,383180,1142893
1129,383175,1142894
1130,383172,1142895
1131,383167,1142896
1132,383163,1142897
1133,383159,1142898
1134,383155,1142899
1135,383151,1142900
1136,383147,1142902
1137,383143,1142903
1138,383139,1142903
1139,383134,1142904
1140,383130,1142905
1141,383126,1142906
1142,383122,1142906
1143,383118,1142907
1144,383113,1142907
1145,383109,1142908
1146,383105,1142908
1147,383101,1142908
1148,383096,1142908
1149,383092,1142908
1150,383088,1142908
1151,383084,1142908
1152,383079,1142908
1153,383075,1142908
1154,383071,1142907
1155,383067,1142907
1156,383063,1142906
1157,383058,1142906
1158,383054,1142905
1159,383050,1142905
1160,383046,1142904
1161,383041,1142904
1162,383037,1142903
1163,383033,1142902
1164,383029,1142902
1165,383025,1142901
1166,383021,1142901
1167,383016,1142900
1168,383012,1142900
1169,383008,1142899
1170,383004,1142899
1171,382999,1142898
1172,382995,1142898
1173,382991,1142897
1174,382987,1142897
1175,382983,1142897
1176,382978,1142896
1177,382974,1142896
1178,382970,1142896
1179,382966,1142896
1180,382962,1142896
1181,382957,1142896
1182,382953,1142896
1183,382949,1142897
1184,382945,1142897
1185,382941,1142898
1186,382936,1142898
1187,382932,1142899
1188,382928,1142900
1189,382924,1142900
1190,382920,1142901
1191,382916,1142902
1192,382912,1142903
1193,382907,1142904
1194,382903,1142905
1195,382899,1142906
1196,382895,1142907
1197,382891,1142908
1198,382887,1142909
1199,382883,1142911
1200,382879,1142912
1201,382875,1142913
1202,382871,1142914
1203,382867,1142916
1204,382863,1142917
1205,382859,1142918
1206,382855,1142920
1207,382851,1142922
1208,382847,1142923
1209,382843,1142925
1210,382839,1142926
1211,382835,1142928
1212,382831,1142929
1213,382827,1142931
1214,382824,1142933
1215,382820,1142934
1216,382816,1142936
1217,382812,1142938
1218,382808,1142940
1219,382804,1142941
1220,382800,1142943
1221,382796,1142945
1222,382793,1142947
1223,382789,1142949
1224,382785,1142951
1225,382781,1142952
1226,382777,1142954
1227,382774,1142956
1228,382770,1142958
1229,382766,1142960
1230,382762,1142962
1231,382758,1142963
1232,382755,1142965
1233,382751,1142967
1234,382747,1142969
1235,382743,1142971
1236,382739,1142973
1237,382736,1142975
1238,382732,1142977
1239,382728,1142979
1240,382725,1142981
1241,382721,1142983
1242,382717,1142985
1243,382713,1142987
1244,382710,1142989
1245,382706,1142991
1246,382702,1142993
1247,382699,1142995
1248,382695,1142997
1249,382691,1142999
1250,382688,1143001
1251,382684,1143004
1252,382681,1143006
1253,382677,1143008
1254,382673,1143010
1255,382670,1143013
1256,382666,1143015
1257,382663,1143017
1258,382659,1143020
1259,382656,1143022
1260,382652,1143024
1261,382649,1143027
1262,382646,1143029
1263,382642,1143032
1264,382639,1143035
1265,382636,1143037
1266,382633,1143040
1267,382629,1143043
1268,382626,1143046
1269,382623,1143049
1270,382620,1143051
1271,382617,1143054
1272,382614,1143057
1273,382611,1143060
1274,382608,1143063
1275,382605,1143066
1276,382602,1143069
1277,382599,1143072
1278,382596,1143075
1279,382593,1143078
1280,382591,1143082
1281,382588,1143085
1282,382585,1143088
1283,382582,1143091
1284,382580,1143095
1285,382577,1143098
1286,382575,1143101
1287,382572,1143105
1288,382569,1143108
1289,382567,1143111
1290,382564,1143115
1291,382562,1143118
1292,382560,1143122
1293,382557,1143125
1294,382555,1143129
