numero,coord_x,coord_y
2416,617145,954587
2417,617145,954587
2418,617149,954584
2419,617149,954584
2420,617152,954582
2421,617152,954582
2422,617155,954579
2423,617155,954579
2424,617158,954576
2425,617158,954576
2426,617161,954573
2427,617161,954573
2428,617165,954571
2429,617165,954571
2430,617168,954568
2431,617168,954568
2432,617171,954565
2433,617171,954565
2434,617174,954563
2435,617174,954563
2436,617178,954560
2437,617178,954560
2438,617181,954557
2439,617181,954557
2440,617184,954555
2441,617184,954555
2442,617187,954552
2443,617187,954552
2444,617191,954549
2445,617191,954549
2446,617194,954546
2447,617194,954546
2448,617197,954544
2449,617197,954544
2450,617200,954541
2451,617200,954541
2452,617203,954538
2453,617203,954538
2454,617207,954536
2455,617207,954536
2456,617210,954533
2457,617210,954533
2458,617213,954530
2459,617213,954530
2460,617216,954527
2461,617216,954527
2462,617220,954525
2463,617220,954525
2464,617223,954522
2465,617223,954522
2466,617226,954519
2467,617226,954519
2468,617229,954517
2469,617229,954517
2470,617232,954514
2471,617232,954514
2472,617235,954511
2473,617235,954511
2474,617239,954509
2475,617239,954509
2476,617242,954506
2477,617242,954506
2478,617245,954503
2479,617245,954503
2480,617248,954500
2481,617248,954500
2482,617252,954498
2483,617252,954498
2484,617255,954495
2485,617255,954495
2486,617258,954492
2487,617258,954492
2488,617262,954490
2489,617262,954490
2490,617265,954487
2491,617265,954487
2492,617268,954485
2493,617268,954485
2494,617272,954482
2495,617272,954482
2496,617275,954480
2497,617275,954480
2498,617278,954477
2499,617278,954477
2500,617282,954475
2501,617282,954475
2502,617285,954472
2503,617285,954472
2504,617289,954470
2505,617289,954470
2506,617292,954467
2507,617292,954467
2508,617296,954465
2509,617296,954465
2510,617299,954463
2511,617299,954463
2512,617303,954460
2513,617303,954460
2514,617306,954458
2515,617306,954458
2516,617310,954455
2517,617310,954455
2518,617313,954453
2519,617313,954453
2520,617317,954451
2521,617317,954451
2522,617320,954448
2523,617320,954448
2524,617324,954446
2525,617324,954446
2526,617327,954444
2527,617327,954444
2528,617331,954441
2529,617331,954441
2530,617334,954439
2531,617334,954439
2532,617338,954437
2533,617338,954437
2534,617342,954434
2535,617342,954434
2536,617345,954432
2537,617345,954432
2538,617349,954430
2539,617349,954430
